bid, ask
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697   
0.0086642,0.0086697
0.0086642,0.0086697
0.0086642,0.0086697 
